"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","where_bias","level_bias","who_biased","percent_bias","bet_biased","bet_unbiased","clus_biased","clus_unbiased","eigen_biased","eigen_unbiased","clos_biased","close_unbiased","assor_biased","assor_unbiased","deg_biased","deg_unbiased","old_rep_id","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
1529,150,0.075727711585364,"2.303087248322148",0.548185074319665,0.0170285221806829,5,11.6266666666667,7,"lowest","degree",20,"42.989438311026","110.6026404222435","0.05187830687830688","0.08169006276212826","0.28855044867020674","0.5566338445380317","0.4018704408725415","0.4439989267552532","0.9140004230942534","0.9055504896879033","7.4","12.683333333333334",1530,0.000132601480762604,2.04755487348679,0.00525018678562504,2.04768760643613,0.00524814264560238,34899,9798.1759705056,0.330035934741414,0.00369001465417118,5.09021412285979,0.0185318112631852,4,0,0.00225265600292417,0.0876273701460097
1530,150,0.0819797624689265,"2.2628187919463087",0.583432162320565,0.0308888487165865,5,12.1333333333333,7,"lowest","degree",20,"37.512684802664516","108.22182879933388","0.08626984126984126","0.0809072427686978","0.32956839070798855","0.5845197595796344","0.4089179063469854","0.45179757529921855","0.9350620104187565","0.9280563043917617","7.9","13.191666666666666",1529,0.000117307150278734,2.05523426248226,0.00418690270061871,2.05535493732984,0.00418180077965832,36419,9220.91640396219,0.332071044367055,0.00268874149515405,5.21706140990822,0.019590154327275,4,0,0.0020899043543564,0.0869538578781278
1531,150,0.0860018322065703,"2.302192393736018",0.590040929296343,0.00137181369854584,5,11.6933333333333,7,"lowest","degree",20,"35.76689770652274","112.32494224003591","0.08272486772486772","0.0868210733269961","0.2743581680853303","0.5377200838448097","0.39946315876297495","0.4451331912173041","0.9054556428445711","0.9022275980213379","7.033333333333333","12.858333333333333",1531,0.000167662442078143,2.08114668435067,0.0077038522350959,2.08126813296268,0.00767996079886704,35099,10502.2444389299,0.286494438232168,0.00402997115126031,5.21423597776334,0.0188312598617799,4,0,0.00256410842084176,0.0782759018336514
1532,150,0.0792855146229759,"2.2636241610738255",0.540973533044619,-0.0662793642348523,5,12.0533333333333,7,"lowest","degree",20,"36.0910296065466","108.65224259836333","0.08801587301587303","0.07710292502475159","0.3811865819407843","0.6427870370364578","0.4112773649471701","0.45120347869375943","0.9041586070438129","0.90026171510971","7.833333333333333","13.108333333333333",1532,0.000120935003685441,1.98563135845848,0.0059439058109898,1.98578962752292,0.00593888488924172,36179,10227.9317517992,0.363463391966369,0.00373504636281571,5.41565059487423,0.0192641597469275,4,0,0.00216231630266198,0.0994340268021447
1533,150,0.0874832186504012,"2.2747203579418342",0.586738988516101,0.0417921516407303,5,11.92,7,"lowest","degree",20,"39.42068803914391","108.85316132354738","0.06759259259259258","0.09245587516485343","0.33326840797881985","0.6061764110351109","0.40757364312413846","0.44948201961510176","0.9234930458202156","0.9166499198912356","7.733333333333333","12.966666666666667",1533,0.000110714314537486,1.96320570520531,0.00792862488724338,1.96337611576143,0.00791748113713651,35779,9785.72361029992,0.378211639508563,0.00402633784414326,5.27424638989914,0.0174545177193263,4,0,0.00207918362409135,0.103954157536467
1534,150,0.0694583978113389,"2.338612975391499",0.566559372628634,-0.075720626085078,5,10.9333333333333,7,"lowest","degree",20,"30.94996144393551","116.92084297234946","0.06087301587301587","0.07160474329591973","0.3336817964876674","0.635255410690363","0.3931774776087494","0.43807588552792864","0.9151224774750895","0.9147517978165841","6.433333333333334","12.058333333333334",1535,0.000140080903459068,1.97885209794617,0.00627661060175432,1.9790433842566,0.00626421404504604,32819,9523.48196432545,0.338331175873758,0.0033882395764059,5.29456698701884,0.0209742845750181,4,0,0.00230928550599694,0.0961300082196684
1535,150,0.0832017988268492,"2.3080089485458615",0.57370018454818,-0.0109830847428501,5,11.4266666666667,7,"lowest","degree",20,"34.657754213013355","113.14389478008006","0.08912698412698414","0.08172050250181549","0.3087365692466794","0.5400736921020389","0.40326451216664727","0.44247588091410134","0.9125344610140744","0.9113164781851525","7.2","12.483333333333333",1534,0.000166634032463774,1.94969408616402,0.00748777232057503,1.94987692371648,0.00747586194810497,34299,9470.91400449486,0.381634781502189,0.00387271887888747,5.20655876803297,0.0162003182265629,4,0,0.0025174200493414,0.106294800469932
1536,150,0.0793307571914383,"2.260671140939597",0.526027641591798,0.0200771981398906,5,12.1733333333333,7,"lowest","degree",20,"35.18548266397044","108.60362933400737","0.0785978835978836","0.07951397558982695","0.33346559837077777","0.5871587849239627","0.4082697319747652","0.45265641682798463","0.9335515452134021","0.9181208947694688","7.833333333333333","13.258333333333333",1536,0.000107241888058193,1.93775227982536,0.00634247173362588,1.93793534511579,0.00633746864274828,36539,9687.68179305503,0.353177256724561,0.00290797497862815,5.38078395259195,0.0182319925103495,4,0,0.00201607759077156,0.104115851516325
1537,150,0.0890548298164396,"2.2715883668903802",0.521965491702712,-0.0124859118967598,5,12.0266666666667,7,"lowest","degree",20,"35.79988285226209","109.46669595360115","0.0995767195767196","0.08642435737636968","0.34452433296627866","0.6062701348701403","0.40775934741470266","0.4499611649372744","0.9305185675642906","0.9211850747643411","7.7","13.108333333333333",1537,0.000119458599839233,1.93058882534043,0.00627947453123303,1.9307755280126,0.00626811833318571,36099,9531.81659059691,0.391876677179396,0.00377286829739269,5.15917955159839,0.0185567629623953,4,0,0.00214315155138117,0.108974749403369
1538,150,0.0780679288604985,"2.277404921700224",0.530606100517937,0.00960348664845072,5,11.8666666666667,7,"lowest","degree",20,"33.88423882253436","110.48727362769974","0.07761904761904763","0.07818014917086118","0.35033007741238115","0.6364036914227846","0.4060195306409472","0.44923003935300376","0.9252915183547034","0.9154710840131451","7.366666666666666","12.991666666666667",1538,0.000137688945083792,2.04675789521886,0.00543274684807128,2.04689573351987,0.00542531100506672,35619,10036.1125124431,0.319368469545125,0.00363059745464641,5.30796821851695,0.0227605013585227,4,0,0.00230270322022462,0.0852970146686502
1539,150,0.07460429038912,"2.2900223713646533",0.572551864125328,-0.0763522896635169,5,11.6933333333333,7,"lowest","degree",20,"33.05627884708455","111.86926362156218","0.07063492063492065","0.0755966328276699","0.34706959876987936","0.6014436621798","0.406080113740306","0.4459732604812276","0.922703951135889","0.9107172698182111","7.3","12.791666666666666",1539,0.000127870236987125,2.03403643201134,0.00686915133975139,2.03417522938453,0.00686872651247485,35099,9713.76716229195,0.342186170864133,0.00445088068506674,5.10809645414436,0.0226707798582662,4,0,0.00223844241584087,0.0906252727834768
1540,150,0.0760872693984149,"2.294854586129754",0.530965426093162,0.0160910064462426,5,11.7066666666667,7,"lowest","degree",20,"37.57868500517215","111.1886620820403","0.07648148148148146","0.07598871637764819","0.30035897697767083","0.5558581330189816","0.40256137779140794","0.4458383902765671","0.9260409547766439","0.919260065911634","7.433333333333334","12.775",1540,0.000129349206181396,2.00621798583931,0.00521039870447345,2.00637414322635,0.00519840257696449,35139,9655.28877570639,0.343762489659593,0.00328096654075799,5.52033309453247,0.0156616549865014,4,0,0.00222618231866654,0.09389038913934
1541,150,0.078385065284446,"2.2890380313199103",0.556234494982898,-0.0211799820732266,5,11.72,7,"lowest","degree",20,"35.373365553449204","111.19832527830438","0.05619047619047619","0.08393371255793854","0.33733906244721795","0.6215201513811722","0.4051981334122222","0.44642393259264973","0.9229413117512036","0.9155812433517059","7.233333333333333","12.841666666666667",1541,0.000144948248609019,1.98160035613643,0.00833722158889302,1.98176557700727,0.00833598874759058,35179,9813.70689153798,0.358806742789456,0.00582008983069532,5.34457854104998,0.0278951942469946,4,0,0.00238554779727702,0.0996715692241438
1542,150,0.0818991676824494,"2.288053691275168",0.570962706445701,-0.0462687193155626,5,11.7466666666667,7,"lowest","degree",20,"34.19692505148968","111.40076873712752","0.08857142857142858","0.08023110246020458","0.3209168690668598","0.5880789574135313","0.4042573959637047","0.44704529840405954","0.9186312585969951","0.9070747711058171","7.266666666666667","12.866666666666667",1542,0.000166205374109748,2.07489437509249,0.00661605356345929,2.0750123042476,0.00660774747472481,35259,10045.280570744,0.31578767311309,0.00369852991241523,5.25246296215268,0.0239798150015107,4,0,0.00250135836693858,0.0824784826093326
1543,150,0.0731878610438981,"2.27337807606264",0.595702155601384,-0.0784855523021113,5,11.92,7,"lowest","degree",20,"35.91831590025137","109.60375435827054","0.08441798941798943","0.07038032895037534","0.3705302565751569","0.6183507396186487","0.40972061903753865","0.4489522987496325","0.9190888896998518","0.9122508189135407","7.766666666666667","12.958333333333334",1543,0.00011206289645888,1.97764987730466,0.00661793578184874,1.97781486115384,0.00661233069054133,35779,9356.62475712463,0.347953062307483,0.00374085567223851,5.06841023088023,0.0245825017868925,4,0,0.00209689271769429,0.098348985566386
1544,150,0.0841410814125177,"2.3009395973154363",0.529455373869048,-0.0438557503160254,5,11.5466666666667,7,"lowest","degree",20,"33.333359204742244","112.81666019881445","0.07944444444444446","0.08531524065453594","0.28738601460701096","0.5359127286897731","0.40215362896698764","0.44464145903965663","0.9058089716524397","0.8906869205651237","6.966666666666667","12.691666666666666",1544,0.000158881624795222,2.03949120655431,0.007321189451044,2.03963006332416,0.00731464975100342,34659,10471.4638118277,0.336033826676587,0.00481741003882453,5.37228852981355,0.0271496937659138,4,0,0.00250462459145721,0.0895704703391522
1545,150,0.0730355250414074,"2.333512304250559",0.571353361527417,-0.0169356914170229,5,11.12,7,"lowest","degree",20,"39.38853065867173","114.33620066866538","0.06542328042328042","0.07493858619593907","0.26586281803944856","0.4575571504592698","0.4000284461353306","0.43714927703058504","0.9162344618302725","0.9079241179779397","7.2","12.1",1545,0.000142704100269715,1.96367559625619,0.00653197334992062,1.96386312245884,0.00652593428251383,33379,9004.27102237018,0.346610112525256,0.0040080414204109,5.43778993183958,0.0232099185497067,4,0,0.00236224860298858,0.0997529166522985
1546,150,0.074772428866856,"2.280089485458613",0.543338049991687,-0.0392653306032301,5,11.7866666666667,7,"lowest","degree",20,"34.88357042369366","110.4874407274099","0.07761904761904762","0.07406077417880816","0.3463847444160232","0.5842166767141659","0.4082245254598252","0.44801567198386066","0.8896040193382252","0.8903151916379031","7.566666666666666","12.841666666666667",1546,0.000136007856978291,2.03454754266467,0.00589828917418289,2.03468456028789,0.00589145098705605,35379,10558.0458838701,0.34318450921719,0.00349888679631229,5.38981905382575,0.0218502238870933,4,0,0.00226981444054279,0.0910718532244363
1547,150,0.0774329202502576,"2.2912751677852348",0.614227535050056,0.0300424644082992,5,11.6933333333333,7,"lowest","degree",20,"36.07490032789019","111.2312749180275","0.08193121693121694","0.07630834608001787","0.3033206287025133","0.5840239404460237","0.4013967799347002","0.4471455816648936","0.9190807440353033","0.9120207360314576","7.2","12.816666666666666",1548,0.000142142229014285,2.04040637895296,0.00631306922191464,2.04054100603896,0.00630362520596039,35099,9971.39317644203,0.341443727436871,0.00387692204939502,5.22872342916,0.0203398393916657,4,0,0.00233785063759204,0.0902694767543101
1548,150,0.0864941562851779,"2.261834451901566",0.563502412221519,-0.0289499810816146,5,12.1333333333333,7,"lowest","degree",20,"32.44017003868444","109.39829082366221","0.08301587301587302","0.0873637271025041","0.30776119302725957","0.5871785442986542","0.4050103319128595","0.45334339569491056","0.9246842473386031","0.9156830120381728","7.333333333333333","13.333333333333334",1547,0.000127230969594548,2.03686252648507,0.00611064480403313,2.03699537353604,0.00609886290140392,36419,10095.7594925564,0.335240234275115,0.00405365173851342,5.31618809121028,0.0213344124338735,4,0,0.00222460300186602,0.0900973925127907
1549,150,0.0880979917914902,"2.2231767337807606",0.532739895346943,-0.000776771664124433,5,12.6933333333333,7,"lowest","degree",20,"33.74406375007115","105.47231739581554","0.09695767195767195","0.08588307174994476","0.355572657416439","0.6216963770762954","0.4158880144264069","0.46007129020598575","0.9345628194619828","0.926712523917047","8.133333333333333","13.833333333333334",1549,0.000110184012326023,2.02459039258249,0.0067341462132863,2.02472140222867,0.00672014315539795,38099,9855.54509540273,0.3310163536442,0.00445000186885167,5.22850685842536,0.0219902186958595,4,0,0.0020863630082465,0.0914168052709687
1550,150,0.0802351481221449,"2.319463087248322",0.549837077317919,0.0105534175562174,5,11.3733333333333,7,"lowest","degree",20,"32.06816391560112","114.85795902109973","0.07214285714285713","0.08225822086696691","0.28972793841021327","0.5753005439595971","0.39432792828304225","0.4425159738823177","0.9214071167464656","0.916269067543774","6.633333333333334","12.558333333333334",1550,0.000162108938120284,2.00146480775658,0.00678526355190782,2.00163359504966,0.00676427360693817,34139,9986.83213573666,0.344918296228943,0.00418445861127364,5.085982975571,0.0222648119688522,4,0,0.00249001211823417,0.0948806182677069
1551,150,0.0807469543986571,"2.2640715883668903",0.570231273392735,0.00402579015031589,5,12.1466666666667,7,"lowest","degree",20,"30.767174735054205","110.02487298290313","0.08417989417989419","0.07988871945334787","0.3003201254509675","0.5665781616653341","0.4045798812653129","0.45310193935004645","0.9271990633437721","0.915402186619491","7.266666666666667","13.366666666666667",1551,0.000126046231774669,2.05893158190264,0.00601955416402065,2.05905525950042,0.00599723205688028,36459,10394.6945682779,0.321696554768401,0.00320388608008151,5.27507441192386,0.0182863513833825,4,0,0.00219866956741079,0.085427722440284
1552,150,0.080619723413841,"2.283668903803132",0.567478814181514,-0.0453304125141748,5,11.9333333333333,7,"lowest","degree",20,"32.410769292174216","111.43897434362313","0.09592592592592594","0.07679317278581978","0.3424212149181498","0.6291176524207965","0.4030454967021532","0.4484326862188268","0.9266561262827216","0.9204825022544486","7.233333333333333","13.108333333333333",1553,0.000127646044056737,1.9548322195584,0.006411704306449,1.95500919624855,0.00641118814353513,35819,9872.03004357301,0.376923854523159,0.00362537576442454,5.27744602098607,0.0193990037629653,4,0,0.00220282620197328,0.104876799597287
1553,150,0.0829102365356235,"2.2621923937360178",0.548674177474277,-0.0547203995878486,5,12.04,7,"lowest","degree",20,"34.626843318884916","108.88495583694542","0.08851851851851852","0.08150816603989972","0.28533267543640334","0.5018407821790392","0.41029343936673734","0.4517923061024444","0.8945751259572751","0.8820059761190503","7.666666666666667","13.133333333333333",1554,0.000119018865315302,1.98959922102831,0.00695338510807435,1.98975519871872,0.00694956133823517,36139,10847.3562795288,0.366236952257224,0.00391653974409477,5.19249088423642,0.0172108931931516,4,0,0.00214768783180344,0.0995157787092007
