"rep_id","size_net","neighbors","init","time","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
905,150,"4",5,44,0.0349664482586878,1.91972562428309,0.0977239623680224,1.94491901259978,0.0918171931831902,189.826666666667,195.843820348461,0.406088799158074,0.0636383227139755,5.13553376410435,0.346848462777915,4,0,0.0371402879016572,0.107969811467163
921,150,"4",5,45,0.0346898284229612,1.91878353208934,0.094351912685448,1.94361512675375,0.088787963458277,193.8,200.294816265471,0.406543889884679,0.0621717207894657,5.13862585862913,0.346095536080021,4,0,0.0368848632460907,0.108131220905123
938,150,"4",5,46,0.0346778355653306,1.91745615181796,0.0921187675210544,1.94193854814483,0.0869058919440704,197.773333333333,204.745812182481,0.407118079185617,0.0613707088520877,5.13365826551776,0.344547617015827,4,0,0.0368689240651076,0.108314324632383
955,150,"4",5,47,0.0346367886501616,1.91878449500534,0.092101685554344,1.94275956253129,0.0869483253808392,201.746666666667,209.196808099492,0.406206384339667,0.0609871613626755,5.1418760712183,0.356743602886935,4,0,0.0368198909435501,0.107995427035681
971,150,"4",5,48,0.0352066013003639,1.91882147726368,0.0929580343909772,1.94253952787721,0.0878290986869566,203.862745098039,211.938889492365,0.404400772343248,0.0636307080132637,5.16524024734551,0.3801372231682,4.07843137254902,0.556414884074657,0.0366464868166584,0.108386465327307
987,150,"4",5,49,0.0352880318025262,1.91880742026752,0.0947640306666231,1.94214029821163,0.0895344610801317,207.797385620915,216.354283023456,0.40421837532654,0.0647654371017573,5.16125386367086,0.385191932317687,4.07843137254902,0.556414884074657,0.0367079873779537,0.108343696859901
1003,150,"4",5,50,0.03564595960929,1.91683452044791,0.0964180912220098,1.93992942909589,0.0911098501145239,211.732026143791,220.769676554547,0.404687462374068,0.0660027886991678,5.16352338021663,0.389760141129186,4.07843137254902,0.556414884074657,0.036906745844435,0.108553631703874
1020,150,"4",5,51,0.0348311794733023,1.91363396383452,0.0939589054432171,1.93647489635814,0.0888082988752151,217.64,227.000791767534,0.407731338552422,0.0622228593149593,5.14128713365835,0.374064491966323,4,0,0.0369117871884106,0.10855329957254
1035,150,"4",5,52,0.0341595980941234,1.91368968623313,0.0935181632493587,1.93609429824004,0.0886768891949377,221.613333333333,231.451787684544,0.408291294476194,0.0617131144587992,5.13609217209519,0.363759940140786,4,0,0.0365392013654091,0.108746033528438
1051,150,"4",5,53,0.0343993195597317,1.91235057635919,0.0916375795239222,1.93451596980781,0.0870014086635206,225.586666666667,235.902783601555,0.408390308504991,0.0612544087474636,5.13859259222464,0.362797376195374,4,0,0.0366543024486816,0.10879527423982
1065,150,"4",5,54,0.0343670631730745,1.9115031512993,0.0915694205114778,1.93339807798512,0.0868830297502504,229.56,240.353779518565,0.408706075361297,0.0607100647289362,5.13207370664873,0.358351989173337,4,0,0.0366707675950322,0.108898940025109
1083,150,"4",5,55,0.0339217884877027,1.91054423365671,0.0897731493776479,1.93217498195456,0.0852780116934664,233.533333333333,244.804775435576,0.409377646549845,0.0590369518760993,5.12635986563173,0.354516070297113,4,0,0.0363842469310609,0.109135562666056
1096,150,"4",5,56,0.0336774006197148,1.90802969421555,0.0898619455854149,1.92949062975,0.0852888634804576,237.506666666667,249.255771352586,0.410835650250375,0.0585490538203055,5.12318336986203,0.352495050096883,4,0,0.0361989813577457,0.109652565693421
1114,150,"4",5,57,0.0338753501339745,1.90834243260611,0.0893621470314047,1.92949250445745,0.0848937980346684,241.48,253.706767269597,0.410178860390788,0.0581827975847028,5.12385433567821,0.353303943729683,4,0,0.0363428002266228,0.109428124475909
1130,150,"4",5,58,0.0331256419014037,1.91107944542571,0.0893949586931917,1.93173610396118,0.0849465754695997,245.453333333333,258.157763186607,0.409383345708659,0.0566497354411006,5.12543284552207,0.351872316190745,4,0,0.0359508948664368,0.10914142863232
1145,150,"4",5,59,0.0327330426339431,1.90739218350181,0.0913515186339772,1.92793671514895,0.0867804438016825,249.426666666667,262.608759103618,0.411707959703054,0.0566837897832649,5.12665862903226,0.348261060277861,4,0,0.0357428381337208,0.109960325954336
1161,150,"4",5,60,0.0328405872264623,1.90506231595319,0.0930160368092708,1.92544533083505,0.0883921610293995,253.4,267.059755020628,0.412735959073635,0.0575603491061449,5.12400667372966,0.352078786040865,4,0,0.0358017673610317,0.110316993626543
1175,150,"4",5,61,0.0326213274300257,1.90396201896174,0.0931022594105653,1.92411744185412,0.0885323877266394,257.373333333333,271.510750937638,0.413556759389823,0.0577393898956065,5.11753611524622,0.354415476706711,4,0,0.035685844311561,0.110587543373323
1190,150,"4",5,62,0.0324573222545878,1.90453888565064,0.0934282127155744,1.92438556034363,0.0889558025265005,261.346666666667,275.961746854649,0.413330551398572,0.0575163888796071,5.11550189240182,0.345767676433391,4,0,0.0356051467357795,0.110491579403843
1206,150,"4",5,63,0.0329301399332844,1.90419431034804,0.0947557373796159,1.92382304942034,0.0902061435089925,265.32,280.412742771659,0.4127573215022,0.0583084920189386,5.11900994251581,0.340668465649161,4,0,0.0358902428011465,0.110298701736718
1220,150,"4",5,64,0.0329663827701216,1.90018497773198,0.0956622123377796,1.91977112279399,0.0909949101071597,269.293333333333,284.86373868867,0.414737756681655,0.0589104848360535,5.11526886967376,0.337888365009032,4,0,0.0359207252956723,0.111001817395937
1235,150,"4",5,65,0.0331032613172337,1.89753007762325,0.0968878408563075,1.917013346662,0.0921677854228862,273.266666666667,289.31473460568,0.415772543961865,0.0596775714946593,5.11607308387585,0.332690216439491,4,0,0.0359839539142909,0.111380017804818
1252,150,"4",5,66,0.0333800000377528,1.89722788067942,0.099126945148324,1.91646760372858,0.0943549800366384,277.24,293.765730522691,0.415497827681241,0.0610370615858823,5.11889570970617,0.33419140772699,4,0,0.0361765077231984,0.111292057128983
1267,150,"4",5,67,0.0335282933308488,1.8956514378999,0.100317233879337,1.91474619194752,0.0955059381367278,281.213333333333,298.216726439701,0.415985060400922,0.0617034168626089,5.11654115293546,0.331025713189654,4,0,0.0362599175434323,0.111468304059034
1284,150,"4",5,68,0.0336887983946665,1.89440772083176,0.100404420527281,1.91334096670743,0.0956202760432136,285.186666666667,302.667722356712,0.416282657657819,0.0613587846717863,5.11165026758241,0.32877692738786,4,0,0.0363378397899457,0.111564516370631
1300,150,"4",5,69,0.0341121519038816,1.89318448377706,0.101425246195914,1.91196424489079,0.0966173555371328,289.16,307.118718273722,0.416394742146769,0.0622478805156948,5.11644664843083,0.32288248595712,4,0,0.036574921687099,0.111595653386169
1314,150,"4",5,70,0.0340765531376814,1.89112352135561,0.10178287262498,1.90978079941335,0.0969378617188239,293.133333333333,311.569714190733,0.41729286550266,0.0621520254563117,5.12008610698213,0.320256965036993,4,0,0.0365528777779308,0.111926640851383
1329,150,"4",5,71,0.0343131748470482,1.89331380238272,0.100395873920334,1.91166000483593,0.095702894988281,297.106666666667,316.020710107743,0.415653783942571,0.0616310541297349,5.1204546620242,0.320527745383361,4,0,0.0366389844581856,0.111349670590948
1344,150,"4",5,72,0.03446947630449,1.89430102254072,0.101355900047025,1.91240712986457,0.0966302707978243,301.08,320.471706024754,0.414823071222173,0.061882671591927,5.1210229306063,0.321053169967915,4,0,0.0367474694829181,0.111049986485377
1358,150,"4",5,73,0.0346068497727727,1.89399324008625,0.103150600634504,1.91190777858969,0.0983191993188774,305.053333333333,324.922701941764,0.414806606905495,0.0623894274749402,5.12761287754169,0.324656678150245,4,0,0.0368277262305983,0.111035533560712
1378,150,"4",5,74,0.0343331936843165,1.89352600108103,0.103454377793524,1.91124328044002,0.0986694832158719,309.026666666667,329.373697858775,0.41529577706428,0.0619965147592495,5.12684857244659,0.320901641467906,4,0,0.0366643801974293,0.111198008451755
1394,150,"4",5,75,0.0340810834761318,1.8954531424402,0.102110079458376,1.91286851110659,0.0975350874395915,313,333.824693775785,0.414369951112971,0.0614740783065879,5.13114691106907,0.318398463327225,4,0,0.0365211562497024,0.110875900431373
1409,150,"4",5,76,0.0338370785182496,1.89490639672537,0.099644239540615,1.9121620285865,0.0952166321461427,316.973333333333,338.275689692795,0.414710739728408,0.0600724803485466,5.13239793883266,0.318946298089563,4,0,0.0363243546555193,0.110997319595215
1425,150,"4",5,77,0.0335174649659962,1.89504378749581,0.0993823308640532,1.91208743153692,0.0950494570615646,320.946666666667,342.726685609806,0.41500962233886,0.0600866153001529,5.12844564702193,0.319394752441179,4,0,0.036147334805195,0.111087238700052
1442,150,"4",5,78,0.0331192245902597,1.89707284338563,0.100269568995335,1.91380165959282,0.0959731863676463,324.92,347.177681526816,0.414421743368696,0.0601633516641894,5.12849077491965,0.315814653121669,4,0,0.0359434127092401,0.110872539677172
1455,150,"4",5,79,0.0328766026797188,1.89790995769569,0.0983698305142109,1.91440971386611,0.0942577153563103,328.893333333333,351.628677443827,0.41409084296499,0.0593785228148867,5.13256431741982,0.314417994884223,4,0,0.0357802447486386,0.11076068857781
1473,150,"4",5,80,0.0331102175228036,1.89771100632963,0.098889087698054,1.91405745622519,0.0947911960076188,332.866666666667,356.079673360837,0.413690456611669,0.0594565927471423,5.14180382227397,0.310046330834903,4,0,0.0359116390284643,0.110633680885635
1487,150,"4",5,81,0.0330977138343537,1.89765793622325,0.0992309890427173,1.91383690350869,0.0951703763157973,336.84,360.530669277848,0.413490009400974,0.059663677440181,5.15033744773872,0.307722920107055,4,0,0.0359069960940554,0.110585253041241
1503,150,"4",5,82,0.033321816385663,1.89626128248143,0.0987645647177716,1.91233330534323,0.094778205555791,340.813333333333,364.981665194858,0.413848695774031,0.0598635126263408,5.15380834060896,0.305638278075068,4,0,0.0359723256753635,0.110714482628762
1520,150,"4",5,83,0.0333401045042154,1.89665713164275,0.0983739782451342,1.9125382988127,0.094475451592398,344.786666666667,369.432661111869,0.41344552878005,0.0598026450026517,5.15704965921619,0.310589652132669,4,0,0.0359677641088648,0.110587955724095
1535,150,"4",5,84,0.0329837962450995,1.89629641074564,0.0977258298808298,1.91200402126777,0.0938984508488328,348.76,373.883657028879,0.414013692069188,0.0590514213155367,5.15635023149009,0.309259054420894,4,0,0.0357430476261293,0.110786319727812
1550,150,"4",5,85,0.032789651243991,1.89559518840687,0.0961495572184907,1.91118976943001,0.0923735694880648,352.733333333333,378.33465294589,0.414428389528798,0.0579940615395809,5.15565492224929,0.309987401048042,4,0,0.0355745960351494,0.110929515544926
1565,150,"4",5,86,0.032897755489532,1.89457974180758,0.0967356137461495,1.9100603669161,0.0929639074536776,356.706666666667,382.7856488629,0.414755707304735,0.0586343819011116,5.15781986474798,0.311575454091952,4,0,0.0356576051505062,0.111048570527769
1580,150,"4",5,87,0.0329213759122971,1.89360954694352,0.0970648555671595,1.90897538388198,0.0932843433093099,360.68,387.236644779911,0.415154146411504,0.0587334560377332,5.1581402316751,0.312378035056585,4,0,0.0356761097042614,0.111190316037833
1596,150,"4",5,88,0.0328095846474114,1.89198763521249,0.0977886258317568,1.90726078819274,0.0940355422902636,364.653333333333,391.687640696921,0.416021084448104,0.0592002656610053,5.15776245847583,0.312953180494522,4,0,0.0356196072071649,0.111502652788513
1613,150,"4",5,89,0.0328230775083636,1.89106685792884,0.0975053888700276,1.90622884550349,0.0937860686971261,368.626666666667,396.138636613932,0.416359374847234,0.0589573478674956,5.1570888598863,0.308879499170907,4,0,0.0355763286184249,0.111624726621111
1629,150,"4",5,90,0.0327018998126224,1.88972252694308,0.0967876333346525,1.90479159923712,0.0930996459090389,372.6,400.589632530942,0.417048093524391,0.0584406526944439,5.15983656217437,0.313473659083916,4,0,0.0354765070332448,0.111874293870122
1645,150,"4",5,91,0.032842261009109,1.88992881684101,0.0980647305862554,1.90485046828084,0.0943658229966733,376.573333333333,405.040628447952,0.416737820017657,0.058982110934826,5.15774481418208,0.310361244985644,4,0,0.0355776103191551,0.11176018114558
1661,150,"4",5,92,0.0327704216256101,1.88973866107532,0.0980761205728862,1.90452789716772,0.0944281981473046,380.546666666667,409.491624364963,0.416701130577278,0.0588137120343121,5.16329677676724,0.307122034354099,4,0,0.0355168808043739,0.11176263336695
1678,150,"4",5,93,0.0329809761451603,1.88870566307131,0.0988088226551088,1.90339218087244,0.0951841287955505,384.52,413.942620281973,0.417038204081412,0.059226317866201,5.16222000492611,0.306133857077744,4,0,0.0356523921150513,0.111865277869874
1692,150,"4",5,94,0.0330975997581104,1.88869803001178,0.0983875042403186,1.90325500915256,0.0948253312376229,388.493333333333,418.393616198984,0.416756778211537,0.0595315528210381,5.16371259110041,0.306578411902886,4,0,0.0357446069830342,0.11177618864048
1705,150,"4",5,95,0.0334721620078826,1.88862364045322,0.0984585651731915,1.90306708708858,0.0948895505491863,392.466666666667,422.844612115994,0.416244416289785,0.0597685278031028,5.165306465773,0.30818390577719,4,0,0.0359298615744945,0.111600623286722
1721,150,"4",5,96,0.0334429428116444,1.8895467452417,0.0997512390316964,1.90382760877412,0.0961342182613595,396.44,427.295608033005,0.415690882817994,0.0599208521311425,5.16571584497898,0.313331764046214,4,0,0.0359661325712644,0.111411752035822
1737,150,"4",5,97,0.0332661432564953,1.88931126564078,0.0995084091432121,1.90346489340441,0.0959410660798578,400.413333333333,431.746603950015,0.416026306440915,0.0599051432181305,5.16588075800306,0.312541774717955,4,0,0.0358670545454511,0.111517589566777
1751,150,"4",5,98,0.0330284170356112,1.89013255879751,0.0998008106917295,1.90411990598824,0.0962460174414722,404.386666666667,436.197599867026,0.415883967940743,0.0599067300334898,5.16429564806423,0.314576691865911,4,0,0.0357288220816374,0.111461855258033
1770,150,"4",5,99,0.032901159397897,1.89010495538731,0.0987465979838939,1.9039747192421,0.095241488517146,408.36,440.648595784036,0.415942047964249,0.0592044175359258,5.16483164253553,0.310435771860997,4,0,0.0356353504001657,0.111480137797944
1787,150,"4",5,100,0.0326788278409576,1.89066931559141,0.0973821041154741,1.9043901782781,0.0939658082051691,412.333333333333,445.099591701047,0.415777010675393,0.0587101269066471,5.16703047333659,0.315344188614806,4,0,0.0354994143395784,0.111433384180598
1802,150,"4",5,101,0.0327486888038038,1.88987631171847,0.0975757841082184,1.9035007974538,0.0942077159458446,416.306666666667,449.550587618057,0.416089929545121,0.0593222194302746,5.16745769266068,0.315850315107811,4,0,0.0355490705847586,0.111540145601322
1819,150,"4",5,102,0.0325347756069965,1.89085380299692,0.0976613556546169,1.90431372445476,0.0943413410763902,420.28,454.001583535068,0.415841258877128,0.0593756702076267,5.16489380264408,0.312885551417087,4,0,0.0354300483270503,0.111443440470825
1835,150,"4",5,103,0.0324978676037713,1.88910226912425,0.0983616456869082,1.90250364535177,0.0950436060313613,424.253333333333,458.452579452078,0.416724448846871,0.0599160977666072,5.16554524985033,0.312083227603304,4,0,0.0354063997405177,0.111763416478634
1850,150,"4",5,104,0.0322852884487861,1.88839745166351,0.0972831480560044,1.90170942724119,0.094025701398723,428.226666666667,462.903575369089,0.417252526200189,0.0593768010637563,5.16479859794314,0.311102766684288,4,0,0.0352593486015409,0.11194661676233
1866,150,"4",5,105,0.03206236395622,1.88690175690116,0.0963855192789382,1.90011206798034,0.0932303522167348,432.2,467.354571286099,0.418414846918347,0.0591212824161565,5.16244439725193,0.307596760232817,4,0,0.0351545927653529,0.112343215981358
1881,150,"4",5,106,0.0320493427308804,1.88825323461344,0.095230221822936,1.90130720300953,0.0921641415959545,436.173333333333,471.805567203109,0.417622803753039,0.0585880151460541,5.16235260106071,0.310823461087433,4,0,0.0351252187182848,0.11206514615756
1900,150,"4",5,107,0.0317935508331961,1.88696671338482,0.0948267513032863,1.89994791825919,0.0917894310969254,440.146666666667,476.25656312012,0.418536072926982,0.0582365011845578,5.15984625335305,0.308825898225353,4,0,0.0349818190291186,0.112385625641672
1915,150,"4",5,108,0.0318991486367213,1.88730203512979,0.0956388786669553,1.90015933100254,0.0926074408128929,444.12,480.70755903713,0.41817851705028,0.05853408534101,5.16279244400649,0.310718677808952,4,0,0.0350494857340865,0.112264443398941
1931,150,"4",5,109,0.0322050410752056,1.88717244270191,0.0970526488605018,1.89994263987619,0.0939672916566427,448.093333333333,485.158554954141,0.417766474033101,0.0591724949237976,5.16676926564576,0.311013371104852,4,0,0.035242464832904,0.112130834581611
1945,150,"4",5,110,0.0320499932959542,1.88775747445146,0.0965124299323857,1.90040593244114,0.0934900179737648,452.066666666667,489.609550871151,0.417571943578866,0.0590280472718993,5.16325767725642,0.308704122682232,4,0,0.0351526665388202,0.112058964610994
1961,150,"4",5,111,0.0321788999473313,1.88692407120531,0.0960906693332565,1.89949809149222,0.0931022239985113,456.04,494.060546788162,0.417752901500094,0.0589231447859657,5.16448101546341,0.311607876438873,4,0,0.0352451766330839,0.112130570032514
1977,150,"4",5,112,0.0320712540720921,1.88671145014686,0.0954432586923512,1.89918407131137,0.0925196247195707,460.013333333333,498.511542705172,0.417970422200337,0.058437193253077,5.16548528376027,0.311630441619255,4,0,0.0351709020307047,0.112202789602144
1995,150,"4",5,113,0.0320769507739658,1.8872874684486,0.0961502606547263,1.89963872603911,0.0932020468627259,463.986666666667,502.962538622183,0.41766861962811,0.0587605625675049,5.16853514734938,0.31629856922459,4,0,0.0351854541890057,0.112094892597032
2010,150,"4",5,114,0.0321639560140612,1.88717857691404,0.0955647563841355,1.89944951628124,0.0926558095099546,467.96,507.413534539193,0.417439302085685,0.0582356468847217,5.17095172441224,0.318776482382374,4,0,0.0352089710540138,0.112021362933903
2028,150,"4",5,115,0.0322823744791763,1.88653636659517,0.0947322426817233,1.89873284939765,0.0918633454751495,471.933333333333,511.864530456204,0.417662072223067,0.0579766605238208,5.16684389557492,0.319638919709328,4,0,0.0352681167840264,0.112088577085169
2044,150,"4",5,116,0.0322166532208435,1.88593755592025,0.0950266555132462,1.89804450511666,0.0921987299795415,475.906666666667,516.315526373214,0.418010967511603,0.0581466095980653,5.16693247742138,0.317600342429723,4,0,0.0352555159152943,0.112213019228705
2062,150,"4",5,117,0.0321959177344829,1.88599933578613,0.0959282991406751,1.89800596428945,0.0930941387097304,479.88,520.766522290225,0.417986113810029,0.0586385478033671,5.16713236553584,0.314179666845751,4,0,0.0352555706620877,0.112206203252205
2076,150,"4",5,118,0.0320598334299023,1.88603292142806,0.0964421503176505,1.89794395965148,0.093617215484326,483.853333333333,525.217518207235,0.418017726782851,0.0588022244463237,5.16848397631314,0.316463352636859,4,0,0.0351646548116121,0.112226909257266
2093,150,"4",5,119,0.0319084283095486,1.88601951759556,0.0953363216038684,1.89784599966424,0.0925458605113257,487.826666666667,529.668514124246,0.418069488293801,0.0579787657007169,5.16837717449893,0.317410146127506,4,0,0.0350368827860226,0.112246852214311
2109,150,"4",5,120,0.031653874706238,1.88699354789652,0.0958969297424788,1.89869056814287,0.093125320125469,491.8,534.119510041256,0.417856928509093,0.0580353131902449,5.16762877092255,0.317898166575849,4,0,0.0349389187330904,0.112170417999597
2124,150,"4",5,121,0.0315494413099626,1.88653085707139,0.0953623544982581,1.89815421221012,0.092611269890914,495.773333333333,538.570505958266,0.418142615049184,0.0577038757649937,5.16919391684457,0.315637987661091,4,0,0.0348732299203199,0.112274673634599
2141,150,"4",5,122,0.0315512349937147,1.88621529474766,0.0954145053694055,1.89776094452128,0.0926918271685249,499.746666666667,543.021501875277,0.418341934329924,0.0577538644105578,5.16730349606735,0.316959704193304,4,0,0.0348848985615452,0.112329808186608
2157,150,"4",5,123,0.0316498159456116,1.88666233432448,0.094101404555541,1.89812230617109,0.0914419667807791,503.72,547.472497792287,0.417863552804031,0.0571080080024896,5.17035045528488,0.319357675497375,4,0,0.0349158166934976,0.112163367197912
2171,150,"4",5,124,0.0315631799863336,1.88792054441644,0.0928634928474808,1.89925752546045,0.0902908681594012,507.693333333333,551.923493709298,0.417221024233066,0.0564377860759241,5.1741480472781,0.319563838932465,4,0,0.0348338763189884,0.111938210297548
2189,150,"4",5,125,0.0314200865925674,1.88812509736346,0.0930482958015624,1.89936946903062,0.0904666231053003,511.666666666667,556.374489626308,0.41726324254124,0.0562745574659162,5.17399366070965,0.318900969815463,4,0,0.0347813788486938,0.111951127834422
2206,150,"4",5,126,0.0313490345261013,1.88943493888875,0.0924715504867918,1.90056135531277,0.0899603125760212,515.64,560.825485543319,0.416548473676771,0.0561565625548062,5.17343122760547,0.31634671277466,4,0,0.0347268258555776,0.111705488753902
2221,150,"4",5,127,0.0313943037841999,1.88963911637986,0.0924524023287237,1.90068125249047,0.0899663320952913,519.613333333333,565.276481460329,0.416266376354687,0.0558247174853604,5.17373107713098,0.315209452770592,4,0,0.0347469629451689,0.111614932046126
2236,150,"4",5,128,0.0313215444492802,1.88928511512419,0.0917720151248331,1.90026234472901,0.0893083177289752,523.586666666667,569.72747737734,0.416392581858157,0.0552460624688813,5.17262502812802,0.315335190672556,4,0,0.0346918474111595,0.111667959154124
2250,150,"4",5,129,0.0312707811213788,1.89006925575681,0.0913081999634162,1.90094779870739,0.0888806162504819,527.56,574.17847329435,0.415965358931871,0.0549880299876194,5.17150627793912,0.314042595732147,4,0,0.0346482535959342,0.111521359667187
2264,150,"4",5,130,0.031210335807966,1.89001356949709,0.0913925362637876,1.90081689403395,0.0889842005401296,531.533333333333,578.629469211361,0.416041657841222,0.0549999887814459,5.17004332293277,0.311871480355603,4,0,0.0346164636959862,0.11154392419228
2282,150,"4",5,131,0.0311739829675663,1.88946359729919,0.0924608118268396,1.90019994475795,0.0900526384570068,535.506666666667,583.080465128371,0.416397827587493,0.0555074724435135,5.16744875949499,0.311234664049545,4,0,0.0345992279852265,0.111662767070444
2300,150,"4",5,132,0.0313211438247014,1.88957961160456,0.0934279758864048,1.90023636070017,0.0909965081194668,539.48,587.531461045382,0.416205539658257,0.0559729955817718,5.16989842949216,0.315402532345073,4,0,0.0346989581723252,0.11159385424052
2317,150,"4",5,133,0.0312391381159962,1.89042398485295,0.0934926439050218,1.90098547142383,0.0910812662815583,543.453333333333,591.982456962392,0.41586268553409,0.0558043060980585,5.16758385369291,0.313772818541282,4,0,0.0346614806651196,0.111462379207403
2334,150,"4",5,134,0.0311898183046079,1.89088020402474,0.0934032638751321,1.90134900287147,0.0910262252115303,547.426666666667,596.433452879403,0.415627799883682,0.0559125843110196,5.17080246426257,0.315383822490146,4,0,0.0346460851053537,0.111390226469666
2349,150,"4",5,135,0.0311840645742736,1.89053527192745,0.0930015137331536,1.90093789258825,0.0906496219427311,551.4,600.884448796413,0.415837687302527,0.0558423829446107,5.16842998752969,0.315953546767219,4,0,0.0346277768858613,0.11145965313829
2365,150,"4",5,136,0.0312943747960422,1.88981210696604,0.0921155706575805,1.90016572593718,0.0898019700746813,555.373333333333,605.335444713423,0.416068747250678,0.0555870841349695,5.16776914703183,0.316925437044316,4,0,0.0346793539662981,0.111535503653921
2381,150,"4",5,137,0.0311824852713145,1.88875238498463,0.0919625734766265,1.89906256496023,0.0896646739604865,559.346666666667,609.786440630434,0.416680644070837,0.0554815428230529,5.167330996196,0.315621156147869,4,0,0.0346113146562974,0.111754880948453
2393,150,"4",5,138,0.0310767031522737,1.8871795599489,0.0919187805382802,1.89746289627586,0.0896068685574561,563.32,614.237436547444,0.417635821311786,0.0552975959131355,5.16515560847264,0.316801345140228,4,0,0.0345509651352503,0.112083527763868
2409,150,"4",5,139,0.0311032286418183,1.88702899406038,0.0918748866200345,1.89724988948823,0.0895810038870687,567.293333333333,618.688432464455,0.417676324871647,0.055118645291674,5.16395234020885,0.318690916696781,4,0,0.0345481510414435,0.112089688938157
2425,150,"4",5,140,0.0312459693667558,1.88730916429091,0.0913673577187245,1.89746222108911,0.0891072837661721,571.266666666667,623.139428381465,0.417252101809807,0.0550840612283763,5.1678563234343,0.3218655046305,4,0,0.0346336830064274,0.111947579091636
2440,150,"4",5,141,0.0313129525580907,1.88747815043498,0.0909600623069775,1.89756513007903,0.0887257550280658,575.24,627.590424298476,0.417042303353022,0.0549868749054917,5.1647827704298,0.319688279856874,4,0,0.0346659807871846,0.111870536995431
2457,150,"4",5,142,0.0312459757235681,1.88859115603723,0.0910535634392207,1.89858440821162,0.0888300543420051,579.213333333333,632.041420215486,0.416478615309847,0.0551399008244442,5.16680217106335,0.317343996119222,4,0,0.0346329720920491,0.111677913309665
2471,150,"4",5,143,0.0311969832358483,1.88940194987116,0.0908123987418637,1.89930938314599,0.0886238901602233,583.186666666667,636.492416132497,0.416069270084098,0.0550424972358489,5.16823983014983,0.318082643197347,4,0,0.0346101648078181,0.111535255326913
2486,150,"4",5,144,0.0314230855675489,1.8905801556683,0.0904858086888223,1.90039852690756,0.0883124638538659,587.16,640.943412049507,0.415199585163469,0.0552342164509055,5.16568732863685,0.320080916022971,4,0,0.0347448097891409,0.111229200434234
2504,150,"4",5,145,0.0314314281185142,1.89052997566735,0.0908303869653428,1.90028901855906,0.0886809143475797,591.133333333333,645.394407966518,0.415119863928677,0.0555045994494353,5.16764515311092,0.32074208627271,4,0,0.0347692060374302,0.111207996766877
2518,150,"4",5,146,0.0312769935315261,1.88949735618894,0.0909829627178233,1.89921068044149,0.0888295508662669,595.106666666667,649.845403883528,0.415858339824008,0.0553936867894517,5.16621774011894,0.317685920613207,4,0,0.0346866310593566,0.111463571993894
2535,150,"4",5,147,0.0313050786668919,1.88960617177169,0.0916438602223134,1.89924684458534,0.0894914784549151,599.08,654.296399800539,0.415803983275135,0.0557236619645205,5.16548222102698,0.316601339507622,4,0,0.034753803619474,0.111442935760827
2549,150,"4",5,148,0.0314671747935786,1.88905268346765,0.0914881367296487,1.89865368697406,0.0893339964234765,603.053333333333,658.747395717549,0.415804359163128,0.055717003103641,5.16695306585988,0.31640383723539,4,0,0.0348221724924488,0.111450613801928
2567,150,"4",5,149,0.0315075336157636,1.88996162934843,0.0911289738999112,1.89948398603269,0.0890082117892797,607.026666666667,663.19839163456,0.415193738827911,0.0557501745111808,5.16817855544731,0.315737790389461,4,0,0.0348139043369416,0.111243790990952
2582,150,"4",5,150,0.0315070221945125,1.89087496415623,0.0910037919856681,1.90032251158148,0.0888889515626388,611,667.64938755157,0.414665668182081,0.0556019537297578,5.16978224347571,0.317761116679779,4,0,0.034802547594568,0.111058007030937
2596,150,"4",5,151,0.0315501792402581,1.89125296302894,0.091277033157638,1.90062976531877,0.0891645158146763,614.973333333333,672.100383468581,0.414434761658075,0.0555547853595406,5.17166298472128,0.317792074401446,4,0,0.0348075028329488,0.110974731298978
2611,150,"4",5,152,0.0315020185226858,1.89143507709395,0.0913426336171787,1.90074583627887,0.0892437843542777,618.946666666667,676.551379385591,0.414437331572892,0.0555343362996018,5.17026231583239,0.320455591504041,4,0,0.0347769609396193,0.110970589564957
2627,150,"4",5,153,0.0314863766738953,1.89148122361172,0.0914455720218763,1.9007378229028,0.0893561400168455,622.92,681.002375302601,0.414367051032572,0.0555848978375521,5.17114948559961,0.318935716333742,4,0,0.0347878107457822,0.110946593641424
2642,150,"4",5,154,0.0313328010222105,1.89246632222804,0.090588320470998,1.90164238825448,0.088547545212642,626.893333333333,685.453371219612,0.414010764454447,0.0553949556673537,5.1706961994271,0.318509349359315,4,0,0.0346745403497331,0.110818718268772
2657,150,"4",5,155,0.0313665055360609,1.89139985515666,0.0907791420605698,1.90055145281217,0.0887232354334682,630.866666666667,689.904367136622,0.414427466432248,0.0552232047103175,5.17172524034966,0.320556914260606,4,0,0.034680464882778,0.110972194369043
2674,150,"4",5,156,0.0313456274584841,1.8915624325457,0.0906234239826687,1.90065651619461,0.0885848037410749,634.84,694.355363053633,0.414296727576608,0.0551216004476531,5.17206607670358,0.319879833668247,4,0,0.0346650926544174,0.110931745018922
