"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","family","rewire","neighbors","mean_mean","mean_sd","sd_mean","sd_sd"
28,50,0.052,"3.6489795918367345",0.574376808032639,-0.0460048426150121,0.1,7,0.1,2.88,0.500796140664368,1.57918393439122e-05,0.00993359680348628,9.6045398536093e-06
29,50,0.0626666666666667,"4.187755102040816",0.463840959789111,-0.155612244897959,0.1,7,0.1,2.64,0.486318928360475,1.68407150758946e-05,0.00857344003828578,9.54190642562921e-06
30,50,0.008,"4.778775510204081",0.497314797153108,-0.15979381443299,0.1,7,0.1,2.4,0.498861303918698,1.87176972730512e-05,0.0130266455270316,1.02027520249405e-05
31,50,0.0577777777777778,"4.1355102040816325",0.466663977990053,-0.0901413857078882,0.1,7,0.1,2.84,0.531756009645976,1.55264050688903e-05,0.00925829307467874,9.10836897715293e-06
32,50,0.03,"5.011428571428572",0.49486791131989,-0.0533847000550358,0.1,7,0.1,2.32,0.503560468231587,1.92841351903126e-05,0.0106205854926706,1.02696161041434e-05
33,50,0.0536190476190476,"3.57469387755102",0.474679553766917,0.00449005772931365,0.1,7,0.1,2.88,0.501204984122791,1.57030526247042e-05,0.0076303074375517,9.20219883623017e-06
34,50,0.006,"4.436734693877551",0.49668014219449,-0.127753791652829,0.1,7,0.1,2.44,0.502076667660186,1.93062528991313e-05,0.0077052789679979,1.07356014815564e-05
35,50,0.0361904761904762,"3.7518367346938777",0.513225813009511,0.027881503609659,0.1,7,0.1,2.84,0.482548761126477,1.61250215015552e-05,0.00613260036117854,9.83951824793091e-06
36,50,0.0563333333333333,"3.63265306122449",0.513576688614968,-0.0178102468605261,0.1,7,0.1,2.92,0.501999021021985,1.79028723796456e-05,0.00468366486885527,1.16432607430478e-05
37,50,0.0273333333333333,"3.586938775510204",0.437057591677345,-0.13500341997264,0.1,7,0.1,3,0.500231177540722,1.47811532075873e-05,0.00782082054570562,8.96815939385947e-06
38,50,0.0193333333333333,"3.5763265306122447",0.529143633525199,-0.121330192098587,0.1,7,0.1,3,0.500622169090826,1.56409950239036e-05,0.00307283771926544,1.0111943579424e-05
39,50,0.0269523809523809,"3.911020408163265",0.51384058456825,-0.0787539376968851,0.1,7,0.1,2.68,0.491265370486713,1.6580537713134e-05,0.00773253065983769,9.25371296546743e-06
40,50,0.012,"4.798367346938775",0.549303198612497,0.0186393289841566,0.1,7,0.1,2.52,0.498737256968411,1.68915959916901e-05,0.00672081999058628,8.96645424852068e-06
41,50,0.044,"3.7689795918367346",0.458334905989814,-0.242735450999124,0.1,7,0.1,2.8,0.496893865809833,1.67691989967819e-05,0.00532557932877792,1.01205097379679e-05
42,50,0.0113333333333333,"3.7175510204081634",0.518601128843145,-0.163731473408893,0.1,7,0.1,2.84,0.51409201709211,1.46936008257934e-05,0.00831947162569382,7.39446356621855e-06
43,50,0.0473809523809524,"3.602448979591837",0.545112935316104,-0.106039598469303,0.1,7,0.1,3.08,0.529436396192018,1.41140834747084e-05,0.0051779124140469,7.76261111254885e-06
44,50,0.0441904761904762,"3.496326530612245",0.522097604221048,-0.153714715330463,0.1,7,0.1,3.2,0.504947522266378,1.44208285934728e-05,0.00555409366425832,9.58598745941939e-06
45,50,0.0446666666666667,"3.939591836734694",0.564235206337725,0.0326876513317191,0.1,7,0.1,2.72,0.508775926662425,1.76290667304048e-05,0.00718678887390121,1.08680715738992e-05
46,50,0.0811428571428571,"3.659591836734694",0.489493785755815,-0.122996190065416,0.1,7,0.1,2.92,0.497513737709403,1.59425158592305e-05,0.00455698693099005,9.96569474764558e-06
47,50,0.054,"4.176326530612245",0.48195547649053,0.0930646117368111,0.1,7,0.1,2.72,0.515565735122375,1.57300729408302e-05,0.00452926352464781,8.95110721145682e-06
48,50,0.0780476190476191,"3.750204081632653",0.516035553456152,-0.0669735327963177,0.1,7,0.1,3.04,0.485645278002522,1.46471295193392e-05,0.0136215981209284,8.59751518442344e-06
49,50,0.0224761904761905,"3.336326530612245",0.587275236428998,0.0361370716510902,0.1,7,0.1,3.36,0.492338831269674,1.51267108034919e-05,0.004172968885953,1.08738863473828e-05
50,50,0,"4.2024489795918365",0.52821085438513,-0.00490129339686862,0.1,7,0.1,2.44,0.49754985919431,1.80354955174749e-05,0.0112885358151148,9.757658726542e-06
51,50,0.038,"3.8285714285714287",0.418818041479786,-0.256043581886278,0.1,7,0.1,2.72,0.485776501904171,1.69739222940579e-05,0.0246585606687113,9.96567666386538e-06
52,50,0.0768571428571428,"4.081632653061225",0.519924087320808,0.0955729166666667,0.1,7,0.1,2.76,0.52098379627634,1.67469961517495e-05,0.00802537442543274,1.00601868071829e-05
53,50,0.0133333333333333,"4.692244897959184",0.570246642310876,0.131711711711712,0.1,7,0.1,2.44,0.493671052887019,1.77182001643244e-05,0.0284649257511094,9.48479881656032e-06
54,50,0.0166666666666667,"3.7485714285714287",0.525619633992964,-0.190661478599222,0.1,7,0.1,2.88,0.523152852694545,1.59187169468222e-05,0.00724346310193963,9.95018732462438e-06
55,50,0.0873333333333333,"4.28734693877551",0.44122208702475,-0.261894556365195,0.1,7,0.1,2.56,0.494489983577914,1.712953101637e-05,0.0176588866934521,9.40631880375057e-06
56,50,0.0133333333333333,"4.146122448979592",0.538976266032495,0.0305997552019584,0.1,7,0.1,2.64,0.49991094922166,1.65074959130915e-05,0.00601424977746696,9.52574000121022e-06
57,50,0.0365714285714286,"3.32",0.442108194354923,-0.0492036405005687,0.1,7,0.1,3.4,0.501845037874732,1.29833400862869e-05,0.00463315079162553,8.37848034315523e-06
58,50,0.044952380952381,"3.8612244897959185",0.541468245939641,-0.0811241143221082,0.1,7,0.1,2.8,0.493363020425325,1.71086441473542e-05,0.00497918395191204,1.07192640196118e-05
59,50,0.012,"4.222857142857142",0.499449711000892,-0.0845473789067364,0.1,7,0.1,2.6,0.524196436280086,1.67741447784892e-05,0.01161681408872,9.13799485117769e-06
60,50,0.0286666666666667,"3.9820408163265304",0.455875864206258,-0.0906078939786806,0.1,7,0.1,2.68,0.500166603470467,1.64519419025027e-05,0.00371902471964252,9.61510741362268e-06
61,50,0.0426666666666667,"4.12734693877551",0.496591954762684,-0.0499796830556685,0.1,7,0.1,2.72,0.494638856092057,1.63520278439862e-05,0.0115750280359026,9.32898321731805e-06
62,50,0.0505714285714286,"3.5420408163265305",0.518208303801569,0.136439047050236,0.1,7,0.1,3.08,0.47489300215126,1.48318490410366e-05,0.00490349716171752,9.42720186409337e-06
63,50,0,"5.123265306122449",0.480854450409874,0.0462037962037961,0.1,7,0.1,2.28,0.509335474208431,1.90176343825669e-05,0.0113599266473958,9.94802683606395e-06
64,50,0.0625714285714286,"3.550204081632653",0.493025422413345,0.0786369593709044,0.1,7,0.1,3.04,0.51619240963613,1.43480150501765e-05,0.00663136252194164,8.56700981030915e-06
65,50,0.0393333333333333,"4.26530612244898",0.422835243415785,-0.00545221295702377,0.1,7,0.1,2.64,0.474551329162872,1.56635766722508e-05,0.0095207305527071,8.05448257362987e-06
66,50,0.0366666666666667,"4.622040816326531",0.511864650816719,-0.151677134838968,0.1,7,0.1,2.48,0.498398300683675,1.78181006460708e-05,0.0192632279245972,9.82286739862503e-06
67,50,0.0386666666666667,"4.753469387755102",0.534597366228567,0.0407876230661041,0.1,7,0.1,2.48,0.509402094040291,1.76626510898268e-05,0.00974418878912112,9.55539651555864e-06
68,50,0.00866666666666667,"4.237551020408163",0.555412249917243,-0.0913580246913581,0.1,7,0.1,2.6,0.497798951676429,1.66519045004177e-05,0.00950501671746018,9.46106036537727e-06
69,50,0.0112380952380952,"4.618775510204082",0.426346307758447,-0.0333333333333333,0.1,7,0.1,2.48,0.50015776586679,1.80910236107572e-05,0.0109315853964831,9.7962492949289e-06
70,50,0.0856190476190476,"3.907755102040816",0.476208137857024,0.0511949532937038,0.1,7,0.1,3.16,0.505647433343434,1.49587624139013e-05,0.00742708275784932,9.60374821304915e-06
71,50,0.0212380952380952,"3.8889795918367347",0.461064244635059,-0.0281998941558932,0.1,7,0.1,2.72,0.496883302477741,1.81970143446513e-05,0.00657459060594262,1.1340211037358e-05
72,50,0.043952380952381,"3.122448979591837",0.480546044894922,-0.1676212294769,0.1,7,0.1,3.52,0.491987724592601,1.31601081609774e-05,0.00583682171694318,9.35513394077563e-06
73,50,0.066,"4.1722448979591835",0.47476331812172,-0.0211895910780669,0.1,7,0.1,2.68,0.498590984638909,1.76068626511953e-05,0.0115898137551053,1.08195436198699e-05
74,50,0.04,"3.6579591836734693",0.564486186880635,0.0541091502125925,0.1,7,0.1,2.8,0.478739636269466,1.74188662098155e-05,0.00947532180278708,1.06632637161262e-05
75,50,0.0433333333333333,"4.7004081632653065",0.451589972410976,-0.0497418244406197,0.1,7,0.1,2.28,0.49185502637317,1.96839555039189e-05,0.0136147403135082,1.03872691326171e-05
76,50,0.0433333333333333,"4.618775510204082",0.455488196471714,-0.0340493935408446,0.1,7,0.1,2.32,0.498932240770899,1.89795434978366e-05,0.0105140589248004,9.99979696035514e-06
77,50,0.0453333333333333,"3.709387755102041",0.445433693260207,-0.221565954868999,0.1,7,0.1,2.96,0.490749338616372,1.53094459573023e-05,0.00502039408551204,9.62453363948488e-06
78,50,0.0213333333333333,"4.193469387755102",0.493474472257847,-0.114895993298897,0.1,7,0.1,2.64,0.501217845136924,1.6951724386145e-05,0.0151406515198378,9.87941233311447e-06
79,50,0.0286666666666667,"4.005714285714285",0.510505778850425,-0.257726612735947,0.1,7,0.1,2.68,0.494691716505366,1.66471191179272e-05,0.00943382232075949,9.59526605078066e-06
80,50,0.0393333333333333,"4.48734693877551",0.502651103747399,-0.199304750869062,0.1,7,0.1,2.52,0.481264757530142,1.85842420511034e-05,0.00710948336676328,1.1027449996906e-05
81,50,0.104285714285714,"4.000816326530612",0.441469669693711,-0.179596430581236,0.1,7,0.1,2.68,0.507746321278797,1.71468954302729e-05,0.0095496821487068,9.881919699776e-06
82,50,0.0406666666666667,"4.606530612244898",0.500290573834123,0.134963227986484,0.1,7,0.1,2.56,0.527130301846038,1.66519723589755e-05,0.0117383139478097,9.08786924340477e-06
83,50,0.0433333333333333,"4.0318367346938775",0.448427677376029,-0.00589535740604274,0.1,7,0.1,2.6,0.497026646284175,1.75403737870611e-05,0.00445134914639583,1.00654889469346e-05
84,50,0.034952380952381,"4.180408163265306",0.494964659275614,0.0551351351351352,0.1,7,0.1,2.76,0.506886164872025,1.56364403870758e-05,0.00511724998160794,9.01433576870415e-06
85,50,0.0446666666666667,"4.188571428571429",0.551003728552605,-0.151129943502825,0.1,7,0.1,2.6,0.488897207651765,1.78624224351274e-05,0.00801121613781283,1.03626586188014e-05
86,50,0.0766666666666667,"4.062857142857143",0.500410343739318,-0.106811495813533,0.1,7,0.1,2.68,0.507522644784096,1.6707414081867e-05,0.00949126520810543,9.60791150813066e-06
87,50,0.0533333333333333,"4.430204081632653",0.555752078197249,0.0525041609925858,0.1,7,0.1,2.48,0.496141442621391,1.73406024417606e-05,0.0155406010455153,9.22516550064633e-06
88,50,0.0532380952380952,"3.8244897959183675",0.558098710037111,-0.0190016103059581,0.1,7,0.1,2.8,0.490809040787037,1.71309284256578e-05,0.00887980579343599,1.03824922734879e-05
89,50,0.0766666666666667,"4.1689795918367345",0.474060628300657,0.0322472287537789,0.1,7,0.1,2.68,0.534966341422468,1.71404794446289e-05,0.00780650508033794,1.02316461197683e-05
90,50,0.0173333333333333,"4.234285714285714",0.439895245344565,-0.0230481129357534,0.1,7,0.1,2.68,0.506934057909275,1.63187100012099e-05,0.00431026275806924,9.30378017639319e-06
91,50,0.0922857142857143,"4.412244897959184",0.476363227543867,-0.0284941101560013,0.1,7,0.1,2.84,0.508584095365733,1.5703064966269e-05,0.0147471527245975,9.13351762995594e-06
92,50,0.024047619047619,"4.110204081632653",0.523398594696955,-0.114882973021261,0.1,7,0.1,2.6,0.497115902519108,1.69240418494452e-05,0.0067073516626098,9.4258439082931e-06
93,50,0.0353333333333333,"3.8457142857142856",0.553242167056929,-0.0833054905891525,0.1,7,0.1,2.84,0.490869781593178,1.64739794122272e-05,0.0142763933062565,1.05141644825176e-05
94,50,0,"4.158367346938776",0.501036095340028,-0.29339516230104,0.1,7,0.1,2.4,0.498891728242092,1.89398442041657e-05,0.00971180894274595,1.01607526405167e-05
95,50,0.012,"3.924081632653061",0.4977319268285,0.090248672813635,0.1,7,0.1,2.96,0.48527802505851,1.50913271585291e-05,0.00788178445952806,9.25262603747509e-06
96,50,0.102666666666667,"3.911020408163265",0.527805446948633,0.00515034461864726,0.1,7,0.1,2.84,0.495945384360563,1.6002049890641e-05,0.0140176173453772,9.81488739654031e-06
97,50,0.0213333333333333,"4.182857142857143",0.55035693409384,-0.0755200327902449,0.1,7,0.1,2.56,0.507736609055818,1.6785333805059e-05,0.0185786824850174,8.67029855868658e-06
98,50,0.0113333333333333,"4.857142857142857",0.504773929101406,0.0618017253570924,0.1,7,0.1,2.48,0.487545177215322,1.81734683721187e-05,0.0122073516829667,1.01289889077543e-05
99,50,0.00628571428571429,"4.628571428571429",0.562607548210238,-0.0239798622151564,0.1,7,0.1,2.36,0.49659366011148,1.85797293544985e-05,0.00392418514730355,9.81637567484834e-06
100,50,0.026,"3.866122448979592",0.532650889598553,-0.0633085289066971,0.1,7,0.1,2.88,0.508231705430771,1.61852300961326e-05,0.00940309287432108,1.02924297547144e-05
101,50,0.0342857142857143,"3.750204081632653",0.532761658586669,0.0064935064935065,0.1,7,0.1,2.88,0.48532586039685,1.52921370593641e-05,0.00919441484481816,8.81648686286351e-06
102,50,0.0706666666666667,"3.8783673469387754",0.548068236427244,-0.00685840707964603,0.1,7,0.1,2.96,0.517641381261233,1.47526010002632e-05,0.0107863310444543,8.90660040083336e-06
103,50,0.0793333333333333,"4.186938775510204",0.521661375635296,-0.161312687774439,0.1,7,0.1,2.68,0.508390929793133,1.65028524169564e-05,0.00544063610787785,8.87816841372797e-06
104,50,0.0624285714285714,"3.6375510204081634",0.470313054424384,0.0197077059344552,0.1,7,0.1,3.04,0.486982305717075,1.47533855346738e-05,0.0105834243625255,8.9573399504206e-06
105,50,0.0386666666666667,"3.782857142857143",0.463186258033139,-0.107127794179671,0.1,7,0.1,2.8,0.488603405741813,1.62186478850414e-05,0.00531861188356196,9.80899536200343e-06
106,50,0.0213333333333333,"3.76734693877551",0.532198520386787,-0.0467416110218916,0.1,7,0.1,2.88,0.501985796668144,1.59917155714364e-05,0.00343323548450533,9.91912429500634e-06
107,50,0.0473333333333333,"3.7012244897959183",0.467613598205899,-0.0495499590871898,0.1,7,0.1,2.96,0.503667351696041,1.45971650187326e-05,0.00677981707537512,8.47271404333807e-06
108,50,0.0393333333333333,"4.3093877551020405",0.484114447802008,-0.108725697963697,0.1,7,0.1,2.52,0.497306901491713,1.85399449246139e-05,0.00517990611583499,1.04047772122679e-05
109,50,0.0166666666666667,"3.8555102040816327",0.520954677621633,-0.120697954271962,0.1,7,0.1,2.68,0.505477315325785,1.62187540014421e-05,0.00487784338156544,9.24069425304167e-06
110,50,0.012,"4.4465306122448975",0.542851230544954,-0.313608396670286,0.1,7,0.1,2.44,0.515969691228136,1.84511026904695e-05,0.0144094917640846,1.03369895495353e-05
111,50,0.010952380952381,"3.9257142857142857",0.537859738649137,-0.119877273723427,0.1,7,0.1,2.8,0.509836695099324,1.58807247740473e-05,0.00993581351697111,9.4724673138458e-06
112,50,0.0133333333333333,"5.045714285714285",0.511532021980929,0.158950162194043,0.1,7,0.1,2.48,0.503789523704211,1.62411555045625e-05,0.0112891883306699,8.14646278049049e-06
113,50,0.0346666666666667,"4.906122448979592",0.494211913313578,0.0126762102502459,0.1,7,0.1,2.6,0.49564581613451,1.80845089131576e-05,0.00735474346247765,1.06340935190827e-05
114,50,0.03,"4.198367346938776",0.48346904234612,-0.265862545545923,0.1,7,0.1,2.6,0.496976037118528,1.72405292192327e-05,0.0100969934433326,9.80314388244196e-06
115,50,0.0467142857142857,"4.088163265306123",0.491145325008806,-0.123933465483065,0.1,7,0.1,2.76,0.505400749193189,1.61686872403061e-05,0.00803376972142002,9.68776998469917e-06
116,50,0.0113333333333333,"3.9012244897959185",0.539820123813069,-0.195838837516512,0.1,7,0.1,2.72,0.485575839073424,1.83287131000065e-05,0.0084281752410184,1.1336436254024e-05
117,50,0.0579047619047619,"4.1322448979591835",0.51058310102801,-0.0403745913949996,0.1,7,0.1,2.56,0.498646602860344,1.82020082378781e-05,0.00429137046216135,1.02350777856283e-05
118,50,0.00666666666666667,"4.95265306122449",0.512195257406886,0.0490086045641602,0.1,7,0.1,2.48,0.500942764310125,1.89285885532151e-05,0.018176855056303,1.08818946713653e-05
119,50,0.0153333333333333,"3.6612244897959183",0.444862492475955,0.0549584758182707,0.1,7,0.1,2.92,0.521401089815332,1.54521980241685e-05,0.00480516854893593,9.94321649665679e-06
120,50,0.0186666666666667,"3.763265306122449",0.514078420262907,-0.068977970386421,0.1,7,0.1,2.96,0.507734856703411,1.60805578055808e-05,0.00539904178063439,1.00120415413235e-05
121,50,0.067,"4.7273469387755105",0.554491685282932,-0.109133489461358,0.1,7,0.1,2.88,0.483224395930657,1.53707537134273e-05,0.0101489862043145,8.40593457086853e-06
122,50,0.0306666666666667,"3.8987755102040818",0.503095948333995,0.0550033134526177,0.1,7,0.1,2.76,0.493203181005722,1.69294080192383e-05,0.00788385824236404,1.03911275932617e-05
123,50,0.0446666666666667,"4.587755102040816",0.513126243263768,-0.125821596244131,0.1,7,0.1,2.64,0.50787824740465,1.59411986490368e-05,0.0178415098525869,8.4742585264708e-06
124,50,0.0166666666666667,"4.606530612244898",0.560109280404984,-0.305172603948385,0.1,7,0.1,2.44,0.516903254443313,1.83908755840592e-05,0.0140727014921349,9.99513660333154e-06
125,50,0.0373333333333333,"3.669387755102041",0.497746811126674,0.0938661710037175,0.1,7,0.1,3,0.492449345333168,1.56853612420996e-05,0.00540216080356277,1.0431243986075e-05
126,50,0.0205714285714286,"4.220408163265306",0.525473677773076,-0.175698750786375,0.1,7,0.1,2.48,0.4919924342889,1.86907016400547e-05,0.00747992972226604,1.03102013226937e-05
127,50,0.0113333333333333,"3.7934693877551022",0.466915479294691,-0.147426981919332,0.1,7,0.1,2.8,0.511222416411008,1.70070871441193e-05,0.00779399733721032,1.07399728170102e-05
128,50,0.0586666666666667,"4.020408163265306",0.49421405236797,-0.0455911169170477,0.1,7,0.1,2.76,0.51116704459571,1.58855027510642e-05,0.00798122544578414,9.37727880014649e-06
129,50,0.005,"3.715918367346939",0.444481584519415,-0.105554093182417,0.1,7,0.1,2.8,0.500933801188407,1.66525767481593e-05,0.0172618696187338,1.00930991704171e-05
130,50,0.0452380952380952,"4.003265306122449",0.512619180126457,-0.046458141674333,0.1,7,0.1,2.8,0.507806285575451,1.64090656352819e-05,0.0151780445872449,9.78972351181143e-06
131,50,0.0406666666666667,"4.006530612244898",0.516905480895228,-0.16567319519349,0.1,7,0.1,2.8,0.508179238743537,1.67405739948089e-05,0.00712747978561102,1.04338940622787e-05
132,50,0.0213968253968254,"3.2857142857142856",0.452151653139292,0.0307970287090946,0.1,7,0.1,3.24,0.500308214684723,1.49772007660016e-05,0.00501031818520487,9.99221094205888e-06
133,50,0,"3.90530612244898",0.45868369744504,-0.328259766615931,0.1,7,0.1,2.64,0.478763915786018,1.9384622783587e-05,0.0113518186340906,1.15201584544061e-05
134,50,0.0407142857142857,"4.280816326530612",0.52670796104096,-0.0950149781089175,0.1,7,0.1,2.64,0.502523930417532,1.67574785286061e-05,0.0136261468465769,9.16682390392795e-06
135,50,0.0886666666666667,"3.9289795918367347",0.560487668025258,-0.359516616314199,0.1,7,0.1,2.88,0.512633754311441,1.5752172137816e-05,0.0120657998446121,9.58956433177273e-06
136,50,0.066,"4.140408163265306",0.515534950643718,-0.0477599892371857,0.1,7,0.1,2.64,0.507174232223015,1.64742323521029e-05,0.0138279508650513,9.20564536788046e-06
137,50,0.0233333333333333,"4.0351020408163265",0.505960858823846,-0.0336695553345647,0.1,7,0.1,2.72,0.499873315483678,1.61964623176648e-05,0.010886068475636,9.65459111884246e-06
138,50,0.0347142857142857,"4.484897959183673",0.483154409683402,-0.0689170182841069,0.1,7,0.1,2.56,0.496018249308757,1.72017378550573e-05,0.00756695584433802,9.35514870524428e-06
139,50,0.0153333333333333,"3.462857142857143",0.455770498087957,-0.307359307359307,0.1,7,0.1,2.96,0.486327622942612,1.66802346007013e-05,0.00954528128777651,1.06377224667766e-05
140,50,0.062,"4.613877551020408",0.518236126241376,0.0735062329846683,0.1,7,0.1,2.44,0.49301122745761,1.80291523254515e-05,0.0106733358152422,9.73816541879891e-06
141,50,0.0409523809523809,"3.969795918367347",0.516123879791086,-0.128384505764995,0.1,7,0.1,2.68,0.500770989910975,1.80075341235929e-05,0.00889196952855809,1.07222251791983e-05
142,50,0.0633333333333333,"3.76",0.508635550590972,0.0926795850459973,0.1,7,0.1,2.92,0.482500026598247,1.49192321786318e-05,0.00883694503858816,8.82627134479655e-06
143,50,0.0485714285714286,"4.130612244897959",0.463642128358653,-0.0462564019185432,0.1,7,0.1,2.6,0.510618872211529,1.81638556658864e-05,0.0142667615238672,1.05838945773477e-05
144,50,0.0763333333333333,"3.750204081632653",0.489754844707495,-0.163091361808083,0.1,7,0.1,2.8,0.496129916583735,1.6232485935969e-05,0.0117124850545592,9.35164754367356e-06
145,50,0.0409523809523809,"4.261224489795918",0.488170070279932,-0.0485552576705392,0.1,7,0.1,2.56,0.497772798779779,1.72136384684599e-05,0.00973689644758603,9.35543239643362e-06
146,50,0.030952380952381,"3.462857142857143",0.591856365962113,-0.189523207639913,0.1,7,0.1,3.08,0.467663065563028,1.51316812683286e-05,0.00504909190533066,9.83959377800046e-06
147,50,0.056,"4.271836734693878",0.483834218410794,-0.208943911066195,0.1,7,0.1,2.64,0.503150450502132,1.67740707496632e-05,0.00574686911951414,9.5422654956459e-06
148,50,0.0413333333333333,"4.519183673469388",0.419259179404035,0.108521970705726,0.1,7,0.1,2.6,0.484386989465048,1.6851836244935e-05,0.00879492761436804,9.46782440645137e-06
149,50,0.0705714285714286,"4.686530612244898",0.462742375251623,-0.0796517252499195,0.1,7,0.1,2.48,0.510267271694446,1.74691365651306e-05,0.0136557704400061,9.18389859607201e-06
150,50,0.044952380952381,"3.2522448979591836",0.563133226560855,-0.0980948520470206,0.1,7,0.1,3.36,0.510378811122404,1.32325443366308e-05,0.00514264476089742,7.98433646089525e-06
151,50,0,"3.8416326530612244",0.501803549252385,-0.0194812183833817,0.1,7,0.1,2.96,0.50895696560159,1.54633475587184e-05,0.00740787541963323,9.7261743879844e-06
152,50,0.116666666666667,"4.161632653061225",0.505125210096753,-0.198232323232323,0.1,7,0.1,2.6,0.51528133170225,1.74404042125799e-05,0.00448730117078452,1.00885318747485e-05
153,50,0.0292380952380952,"3.7477551020408164",0.49510142189285,-0.118266978922717,0.1,7,0.1,2.8,0.495438598799359,1.63805010863931e-05,0.00643024262588624,9.80267966226786e-06
154,50,0.0285555555555556,"3.8391836734693876",0.601343756794162,-0.136666844548802,0.1,7,0.1,2.84,0.503648040060294,1.6103933300766e-05,0.00681464188216606,9.47509864517451e-06
155,50,0,"3.630204081632653",0.55046131536445,-0.0551025450951322,0.1,7,0.1,2.8,0.509894574599202,1.6969069054038e-05,0.00559068201598798,1.04306017794089e-05
156,50,0.028,"3.813061224489796",0.49718396918697,-0.0862721486323758,0.1,7,0.1,2.92,0.502189181138438,1.50588677250323e-05,0.00602947001652728,8.85583080680674e-06
157,50,0.058,"3.5028571428571427",0.533773839640107,-0.100536440991491,0.1,7,0.1,2.92,0.513798289542419,1.582985002852e-05,0.00719437555901113,9.98217359962196e-06
158,50,0.00666666666666667,"4.159183673469387",0.491113014209221,-0.0150304187045211,0.1,7,0.1,2.68,0.49685967300177,1.69961387158605e-05,0.00906567708580198,9.95672068233526e-06
159,50,0.012,"4.137142857142857",0.51346164166984,0.0681879923933714,0.1,7,0.1,2.8,0.493942661603404,1.61132010872468e-05,0.00781697116988792,9.41291831960932e-06
160,50,0.0485714285714286,"3.565714285714286",0.497115406281137,-0.0893153281212982,0.1,7,0.1,3.04,0.493465729882554,1.49096811596608e-05,0.00522677035197364,8.99829612014351e-06
161,50,0.0693333333333333,"4.12",0.452304681576897,-0.0323741007194244,0.1,7,0.1,2.52,0.500317802311133,1.85066196763641e-05,0.0135681953842858,1.04256557702325e-05
162,50,0.0659047619047619,"4.390204081632653",0.518064232467377,-0.03690833959429,0.1,7,0.1,2.44,0.497991979525826,1.96235482522818e-05,0.00971719440941051,1.09304759409201e-05
163,50,0.0253333333333333,"4.588571428571429",0.514243891704737,-0.215648854961832,0.1,7,0.1,2.52,0.493706621511434,1.72072348243805e-05,0.00866081456849402,9.65918617714122e-06
164,50,0.0266666666666667,"4.644897959183673",0.529553944794207,-0.337762125820394,0.1,7,0.1,2.44,0.490855321407542,1.84288924399635e-05,0.00642451816359776,1.0318330595759e-05
165,50,0.0353333333333333,"4.531428571428571",0.57448504646925,0.00547908592810368,0.1,7,0.1,2.44,0.505154464093549,1.84844341089875e-05,0.00715558884398943,1.02855544157358e-05
166,50,0.00866666666666667,"3.790204081632653",0.493372148995552,-0.120879120879121,0.1,7,0.1,2.72,0.516407910426004,1.70801721391243e-05,0.0111407907975661,1.02837926987279e-05
167,50,0.0133333333333333,"4.181224489795919",0.483023318120622,0.0643594414086219,0.1,7,0.1,2.76,0.518163029310446,1.63408462218616e-05,0.0102267219867047,9.72591414026673e-06
168,50,0.0273333333333333,"4.359183673469388",0.478408886560456,-0.104536489151874,0.1,7,0.1,2.56,0.497442601722567,1.79401866962221e-05,0.0127422489140758,1.02918791597527e-05
169,50,0,"5.077551020408163",0.433820511946637,-0.238625812441968,0.1,7,0.1,2.32,0.50509829269525,1.81514308623942e-05,0.0161579651183966,9.19649312434306e-06
170,50,0.0226666666666667,"3.5910204081632653",0.479614603304686,-0.162098413989427,0.1,7,0.1,3.04,0.492904953556852,1.38260951106771e-05,0.00756963865258056,7.5872210920958e-06
171,50,0.0436190476190476,"4.528979591836735",0.470173393531686,0.0298984580669425,0.1,7,0.1,2.68,0.509235456579949,1.73023314118035e-05,0.013557636297016,1.02168570692793e-05
172,50,0.0113333333333333,"3.5885714285714285",0.459727320068767,-0.0245031309556221,0.1,7,0.1,2.84,0.487769669207465,1.66294894215555e-05,0.00922425248055281,1.04852895495578e-05
173,50,0.00561904761904762,"3.786122448979592",0.570179748741423,-0.145503666538016,0.1,7,0.1,2.8,0.475635122727341,1.67865954992879e-05,0.00659968325029401,1.04084859782327e-05
174,50,0.0247142857142857,"3.609795918367347",0.479253424467046,-0.172208013640239,0.1,7,0.1,3,0.505329792013298,1.50579883345375e-05,0.0103281029121203,9.33791692010042e-06
175,50,0.014,"3.6375510204081634",0.51440567096619,0.240217080834047,0.1,7,0.1,3.04,0.491210348211369,1.48413741427011e-05,0.00314769021689755,9.40488775304549e-06
176,50,0,"3.733877551020408",0.478403430776896,-0.108847736625514,0.1,7,0.1,2.72,0.516143254314093,1.64436054739075e-05,0.00762942787458731,8.91948086604083e-06
177,50,0.0286666666666667,"4.902857142857143",0.52351190657951,-0.0881182490051166,0.1,7,0.1,2.32,0.499563192161988,1.9450686169587e-05,0.00688297248451997,1.05205240938511e-05
178,50,0.0332380952380952,"3.663673469387755",0.478799739001232,0.0750838926174497,0.1,7,0.1,2.8,0.529226637470729,1.61203422354654e-05,0.00695292187511441,9.40970258260627e-06
179,50,0.0866666666666667,"4.0685714285714285",0.471492037487197,0.0935441370223979,0.1,7,0.1,2.88,0.483641719657434,1.45638644536123e-05,0.00567216653473929,8.33277027977718e-06
